时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
93,339,4,282.0,1,0
94,341,3,285.0,1,0
95,344,2,288.0,1,0
96,347,1,291.0,1,0
97,350,0,294.0,1,0
98,353,1,297.0,1,0
99,356,2,300.0,1,0
100,358,3,303.0,1,0
101,361,4,306.0,1,0
102,364,5,309.0,1,0
103,367,6,312.0,1,0
104,370,7,315.0,1,0
105,373,8,318.0,1,0
106,375,9,321.0,1,0
107,378,10,324.0,1,0
108,381,11,327.0,1,0
109,384,12,330.0,1,0
110,387,13,333.0,1,0
111,389,12,336.0,1,0
112,392,11,339.0,1,0
113,395,10,342.0,1,0
114,398,9,345.0,1,0
115,400,7,348.0,1,0
116,403,6,351.0,1,0
117,406,5,354.0,1,0
118,409,4,357.0,1,0
119,412,3,360.0,1,0
120,414,1,363.0,1,0
121,417,0,366.0,1,0
122,420,1,369.0,1,0
123,423,3,372.0,1,0
124,425,4,375.0,1,0
125,428,5,378.0,1,0
126,431,6,381.0,1,0
127,434,7,384.0,1,0
128,436,9,387.0,1,0
129,439,10,390.0,1,0
130,442,11,393.0,1,0
131,445,12,396.0,1,0
132,447,13,399.0,1,0
133,450,14,402.0,1,0
134,453,16,405.0,1,0
135,456,17,408.0,1,0
136,458,18,411.0,1,0
137,461,19,414.0,1,0
138,464,20,417.0,1,0
139,467,21,420.0,1,0
140,470,23,423.0,1,0
141,472,24,426.0,1,0
142,475,25,429.0,1,0
143,478,26,432.0,1,0
144,481,27,435.0,1,0
145,483,28,438.0,1,0
146,486,30,441.0,1,0
147,489,31,444.0,1,0
148,492,32,447.0,1,0
149,494,33,450.0,1,0
150,497,34,453.0,1,0
151,500,35,456.0,1,0
152,503,37,459.0,1,0
153,505,38,462.0,1,0
154,508,39,465.0,1,0
155,511,40,468.0,1,0
156,513,42,471.0,1,0
157,516,44,474.0,1,0
158,518,46,477.0,1,0
159,520,48,480.0,1,0
160,523,50,483.0,1,0
161,525,51,486.0,1,0
162,527,53,489.0,1,0
163,530,55,492.0,1,0
164,532,57,495.0,1,0
165,534,59,498.0,1,0
166,537,61,501.0,1,0
167,539,63,504.0,1,0
168,541,65,507.0,1,0
169,544,67,510.0,1,0
170,546,68,513.0,1,0
171,548,70,516.0,1,0
172,551,72,519.0,1,0
173,553,74,522.0,1,0
174,555,76,525.0,1,0
175,558,78,528.0,1,0
176,560,80,531.0,1,0
177,562,82,534.0,1,0
178,565,84,537.0,1,0
179,567,85,540.0,1,0
180,569,87,543.0,1,0
181,572,89,546.0,1,0
182,574,91,549.0,1,0
183,577,91,552.0,1,0
184,580,91,555.0,1,0
185,583,91,558.0,1,0
186,586,91,561.0,1,0
187,589,91,564.0,1,0
188,592,91,567.0,1,0
189,595,91,570.0,1,0
190,598,91,573.0,1,0
191,601,91,576.0,1,0
192,604,91,579.0,1,0
193,607,91,582.0,1,0
194,610,91,585.0,1,0
195,613,91,588.0,1,0
196,616,91,591.0,1,0
197,619,91,594.0,1,0
198,622,91,597.0,1,0
199,625,91,600.0,1,0
200,628,91,603.0,1,0
201,631,91,606.0,1,0
202,634,91,609.0,1,0
203,637,91,612.0,1,0
204,640,91,615.0,1,0
205,643,91,618.0,1,0
206,646,91,621.0,1,0
207,649,91,624.0,1,0
208,652,91,627.0,1,0
209,655,91,630.0,1,0
210,658,91,633.0,1,0
211,661,91,636.0,1,0
212,664,91,639.0,1,0
213,667,91,642.0,1,0
214,670,91,645.0,1,0
215,673,91,648.0,1,0
216,676,91,651.0,1,0
217,679,91,654.0,1,0
218,682,91,657.0,1,0
219,685,91,660.0,1,0
220,688,91,663.0,1,0
221,691,90,666.0,1,0
222,694,90,669.0,1,0
223,697,90,672.0,1,0
224,700,89,675.0,1,0
225,703,89,678.0,1,0
226,706,88,681.0,1,0
227,709,88,684.0,1,0
228,712,87,687.0,1,0
229,715,87,690.0,1,0
230,718,87,693.0,1,0
231,721,86,696.0,1,0
232,724,86,699.0,1,0
233,727,85,702.0,1,0
234,729,85,705.0,1,0
235,732,84,708.0,1,0
236,735,84,711.0,1,0
237,738,84,714.0,1,0
238,741,83,717.0,1,0
239,744,83,720.0,1,0
240,747,82,723.0,1,0
241,750,82,726.0,1,0
242,753,81,729.0,1,0
243,756,81,732.0,1,0
244,759,81,735.0,1,0
245,762,80,738.0,1,0
246,765,80,741.0,1,0
247,768,79,744.0,1,0
248,771,79,747.0,1,0
249,774,78,750.0,1,0
250,777,78,753.0,1,0
251,780,78,756.0,1,0
252,783,77,759.0,1,0
253,786,77,762.0,1,0
254,789,76,765.0,1,0
255,792,76,768.0,1,0
256,795,75,771.0,1,0
257,798,75,774.0,1,0
258,801,74,777.0,1,0
259,804,74,780.0,1,0
260,807,74,783.0,1,0
261,810,73,786.0,1,0
262,813,73,789.0,1,0
263,816,72,792.0,1,0
264,819,72,795.0,1,0
265,822,71,798.0,1,0
266,824,71,801.0,1,0
267,827,71,804.0,1,0
268,830,70,807.0,1,0
269,833,70,810.0,1,0
270,836,69,813.0,1,0
271,839,69,816.0,1,0
272,842,68,819.0,1,0
273,845,68,822.0,1,0
274,848,68,825.0,1,0
275,851,67,828.0,1,0
276,854,67,831.0,1,0
277,857,66,834.0,1,0
278,860,66,837.0,1,0
279,863,65,840.0,1,0
280,866,65,843.0,1,0
281,869,65,846.0,1,0
282,872,64,849.0,1,0
283,875,64,852.0,1,0
284,878,63,855.0,1,0
285,881,63,858.0,1,0
286,884,62,861.0,1,0
287,887,62,864.0,1,0
288,890,62,867.0,1,0
289,893,61,870.0,1,0
290,896,61,873.0,1,0
291,899,60,876.0,1,0
292,902,60,879.0,1,0
293,905,59,882.0,1,0
294,908,59,885.0,1,0
295,911,59,888.0,1,0
296,914,58,891.0,1,0
297,917,58,894.0,1,0
298,919,57,897.0,1,0
299,922,57,900.0,1,0
300,925,56,903.0,1,0
301,928,56,906.0,1,0
302,931,56,909.0,1,0
303,934,55,912.0,1,0
304,937,55,915.0,1,0
305,940,54,918.0,1,0
306,943,54,921.0,1,0
307,946,53,924.0,1,0
308,949,53,927.0,1,0
309,952,53,930.0,1,0
310,955,52,933.0,1,0
311,958,52,936.0,1,0
312,961,51,939.0,1,0
313,964,51,942.0,1,0
314,967,50,945.0,1,0
315,970,50,948.0,1,0
316,973,49,951.0,1,0
317,976,49,954.0,1,0
318,979,49,957.0,1,0
319,982,48,960.0,1,0
320,985,48,963.0,1,0
321,988,47,966.0,1,0
322,991,47,969.0,1,0
323,994,46,972.0,1,0
324,997,46,975.0,1,0
325,1000,46,978.0,1,0
326,1003,45,981.0,1,0
327,1006,45,984.0,1,0
328,1009,44,987.0,1,0
329,1011,45,990.0,1,0
330,1014,46,993.0,1,0
331,1017,47,996.0,1,0
332,1020,48,999.0,1,0
333,1023,48,1002.0,1,0
334,1026,49,1005.0,1,0
335,1029,50,1008.0,1,0
336,1032,51,1011.0,1,0
337,1035,52,1014.0,1,0
338,1037,52,1017.0,1,0
339,1040,53,1020.0,1,0
340,1043,54,1023.0,1,0
341,1046,55,1026.0,1,0
342,1049,56,1029.0,1,0
343,1052,57,1032.0,1,0
344,1055,57,1035.0,1,0
345,1058,58,1038.0,1,0
346,1060,60,1041.0,1,0
347,1062,63,1044.0,1,0
348,1063,65,1047.0,1,0
349,1065,67,1050.0,1,0
350,1067,70,1053.0,1,0
351,1069,72,1056.0,1,0
352,1071,74,1059.0,1,0
353,1073,76,1062.0,1,0
354,1075,79,1065.0,1,0
355,1077,81,1068.0,1,0
356,1079,83,1071.0,1,0
357,1081,86,1074.0,1,0
358,1083,88,1077.0,1,0
359,1085,90,1080.0,1,0
360,1087,92,1083.0,1,0
361,1089,95,1086.0,1,0
362,1091,97,1089.0,1,0
363,1093,99,1092.0,1,0
364,1095,102,1095.0,1,0
365,1097,104,1098.0,1,0
366,1099,106,1101.0,1,0
367,1099,109,1104.0,1,0
368,1100,112,1107.0,1,0
369,1100,115,1110.0,1,0
370,1101,118,1113.0,1,0
371,1101,121,1116.0,1,0
372,1102,124,1119.0,1,0
373,1102,127,1122.0,1,0
374,1103,130,1125.0,1,0
375,1103,133,1128.0,1,0
376,1104,135,1131.0,1,0
377,1106,138,1134.0,1,0
378,1107,141,1137.0,1,0
379,1109,143,1140.0,1,0
380,1110,146,1143.0,1,0
381,1111,149,1146.0,1,0
382,1113,151,1149.0,1,0
383,1114,154,1152.0,1,0
384,1116,157,1155.0,1,0
385,1117,159,1158.0,1,0
386,1119,162,1161.0,1,0
387,1120,164,1164.0,1,0
388,1122,166,1167.0,1,0
389,1124,169,1170.0,1,0
390,1126,171,1173.0,1,0
391,1128,173,1176.0,1,0
392,1130,175,1179.0,1,0
393,1132,178,1182.0,1,0
394,1134,180,1185.0,1,0
395,1135,183,1188.0,1,0
396,1136,186,1191.0,1,0
397,1136,189,1194.0,1,0
398,1137,192,1197.0,1,0
399,1138,195,1200.0,1,0
400,1138,198,1203.0,1,0
401,1139,200,1206.0,1,0
402,1140,203,1209.0,1,0
403,1140,206,1212.0,1,0
404,1141,209,1215.0,1,0
405,1142,212,1218.0,1,0
406,1142,215,1221.0,1,0
407,1143,218,1224.0,1,0
408,1144,221,1227.0,1,0
409,1146,223,1230.0,1,0
410,1147,226,1233.0,1,0
411,1149,228,1236.0,1,0
412,1151,231,1239.0,1,0
413,1152,234,1242.0,1,0
414,1154,236,1245.0,1,0
415,1155,239,1248.0,1,0
416,1157,241,1251.0,1,0
417,1158,244,1254.0,1,0
418,1160,247,1257.0,1,0
419,1161,249,1260.0,1,0
420,1163,252,1263.0,1,0
421,1164,254,1266.0,1,0
422,1166,257,1269.0,1,0
423,1167,260,1272.0,1,0
424,1169,262,1275.0,1,0
425,1170,265,1278.0,1,0
426,1172,267,1281.0,1,0
427,1173,270,1284.0,1,0
428,1175,273,1287.0,1,0
429,1176,275,1290.0,1,0
430,1178,278,1293.0,1,0
431,1179,280,1296.0,1,0
432,1182,281,1299.0,1,0
433,1185,282,1302.0,1,0
434,1187,283,1305.0,1,0
435,1190,285,1308.0,1,0
436,1193,286,1311.0,1,0
437,1195,288,1314.0,1,0
438,1196,291,1317.0,1,0
439,1197,293,1320.0,1,0
440,1199,296,1323.0,1,0
441,1197,299,1326.0,1,0
442,1196,301,1329.0,1,0
443,1195,304,1332.0,1,0
444,1193,307,1335.0,1,0
445,1192,309,1338.0,1,0
446,1192,312,1341.0,1,0
447,1193,315,1344.0,1,0
448,1194,318,1347.0,1,0
449,1195,321,1350.0,1,0
450,1195,324,1353.0,1,0
451,1196,327,1356.0,1,0
452,1197,330,1359.0,1,0
453,1198,333,1362.0,1,0
454,1198,336,1365.0,1,0
455,1199,338,1368.0,1,0
456,1198,341,1371.0,1,0
457,1198,344,1374.0,1,0
458,1197,347,1377.0,1,0
459,1196,350,1380.0,1,0
460,1195,353,1383.0,1,0
461,1195,356,1386.0,1,0
462,1194,359,1389.0,1,0
463,1194,362,1392.0,1,0
464,1193,365,1395.0,1,0
465,1193,368,1398.0,1,0
466,1193,371,1401.0,1,0
467,1193,374,1404.0,1,0
468,1194,377,1407.0,1,0
469,1194,380,1410.0,1,0
470,1194,383,1413.0,1,0
471,1194,386,1416.0,1,0
472,1194,389,1419.0,1,0
473,1194,392,1422.0,1,0
474,1195,395,1425.0,1,0
475,1195,398,1428.0,1,0
476,1195,401,1431.0,1,0
477,1195,404,1434.0,1,0
478,1195,407,1437.0,1,0
479,1195,410,1440.0,1,0
480,1196,413,1443.0,1,0
481,1196,416,1446.0,1,0
482,1196,419,1449.0,1,0
483,1194,421,1452.0,1,0
484,1193,424,1455.0,1,0
485,1192,427,1458.0,1,0
486,1192,430,1461.0,1,0
487,1192,433,1464.0,1,0
488,1190,435,1467.0,1,0
489,1188,437,1470.0,1,0
490,1186,439,1473.0,1,0
491,1184,442,1476.0,1,0
492,1182,444,1479.0,1,0
493,1180,446,1482.0,1,0
494,1178,449,1485.0,1,0
495,1176,451,1488.0,1,0
496,1174,453,1491.0,1,0
497,1172,455,1494.0,1,0
498,1170,458,1497.0,1,0
499,1168,460,1500.0,1,0
500,1165,460,1503.0,1,0
501,1162,461,1506.0,1,0
502,1159,460,1509.0,1,0
503,1156,459,1512.0,1,0
504,1153,458,1515.0,1,0
505,1151,458,1518.0,1,0
506,1148,457,1521.0,1,0
507,1145,456,1524.0,1,0
508,1142,455,1527.0,1,0
509,1139,455,1530.0,1,0
510,1136,454,1533.0,1,0
511,1133,453,1536.0,1,0
512,1130,453,1539.0,1,0
513,1127,452,1542.0,1,0
514,1124,451,1545.0,1,0
515,1121,450,1548.0,1,0
516,1119,450,1551.0,1,0
517,1116,449,1554.0,1,0
518,1113,448,1557.0,1,0
519,1110,447,1560.0,1,0
520,1107,447,1563.0,1,0
521,1104,446,1566.0,1,0
522,1101,445,1569.0,1,0
523,1098,444,1572.0,1,0
524,1095,444,1575.0,1,0
525,1092,443,1578.0,1,0
526,1090,442,1581.0,1,0
527,1087,441,1584.0,1,0
528,1084,441,1587.0,1,0
529,1081,440,1590.0,1,0
530,1078,439,1593.0,1,0
531,1075,438,1596.0,1,0
532,1072,438,1599.0,1,0
533,1069,437,1602.0,1,0
534,1066,436,1605.0,1,0
535,1063,435,1608.0,1,0
536,1060,435,1611.0,1,0
537,1058,434,1614.0,1,0
538,1055,433,1617.0,1,0
539,1052,432,1620.0,1,0
540,1049,431,1623.0,1,0
541,1047,429,1626.0,1,0
542,1044,428,1629.0,1,0
543,1041,427,1632.0,1,0
544,1039,425,1635.0,1,0
545,1036,424,1638.0,1,0
546,1033,423,1641.0,1,0
547,1030,421,1644.0,1,0
548,1028,420,1647.0,1,0
549,1025,421,1650.0,1,0
550,1022,421,1653.0,1,0
551,1019,422,1656.0,1,0
552,1016,423,1659.0,1,0
553,1013,423,1662.0,1,0
554,1011,426,1665.0,1,0
555,1010,428,1668.0,1,0
556,1009,431,1671.0,1,0
557,1008,434,1674.0,1,0
558,1006,437,1677.0,1,0
559,1005,439,1680.0,1,0
560,1003,442,1683.0,1,0
561,1001,444,1686.0,1,0
562,1000,446,1689.0,1,0
563,998,449,1692.0,1,0
564,996,451,1695.0,1,0
565,995,454,1698.0,1,0
566,993,456,1701.0,1,0
567,991,459,1704.0,1,0
568,990,461,1707.0,1,0
569,988,464,1710.0,1,0
570,986,466,1713.0,1,0
571,985,469,1716.0,1,0
572,983,471,1719.0,1,0
573,981,474,1722.0,1,0
574,980,476,1725.0,1,0
575,978,479,1728.0,1,0
576,976,481,1731.0,1,0
577,975,484,1734.0,1,0
578,973,486,1737.0,1,0
579,971,489,1740.0,1,0
580,970,491,1743.0,1,0
581,968,494,1746.0,1,0
582,968,497,1749.0,1,0
583,969,500,1752.0,1,0
584,969,503,1755.0,1,0
585,970,506,1758.0,1,0
586,970,509,1761.0,1,0
587,971,512,1764.0,1,0
588,971,514,1767.0,1,0
589,972,517,1770.0,1,0
590,972,520,1773.0,1,0
591,973,523,1776.0,1,0
592,973,526,1779.0,1,0
593,974,529,1782.0,1,0
594,974,532,1785.0,1,0
595,975,535,1788.0,1,0
596,975,538,1791.0,1,0
597,976,541,1794.0,1,0
598,976,544,1797.0,1,0
599,977,547,1800.0,1,0
600,977,550,1803.0,1,0
601,978,553,1806.0,1,0
602,978,556,1809.0,1,0
603,979,559,1812.0,1,0
604,979,562,1815.0,1,0
605,980,565,1818.0,1,0
606,980,568,1821.0,1,0
607,981,571,1824.0,1,0
608,981,574,1827.0,1,0
609,982,577,1830.0,1,0
610,982,580,1833.0,1,0
611,983,583,1836.0,1,0
612,983,585,1839.0,1,0
613,984,588,1842.0,1,0
614,984,591,1845.0,1,0
615,985,594,1848.0,1,0
616,985,597,1851.0,1,0
617,986,600,1854.0,1,0
618,986,603,1857.0,1,0
619,987,606,1860.0,1,0
620,987,609,1863.0,1,0
621,988,612,1866.0,1,0
622,988,615,1869.0,1,0
623,989,618,1872.0,1,0
624,989,621,1875.0,1,0
625,990,624,1878.0,1,0
626,990,627,1881.0,1,0
627,991,630,1884.0,1,0
628,991,633,1887.0,1,0
629,992,636,1890.0,1,0
630,992,639,1893.0,1,0
631,993,642,1896.0,1,0
632,993,645,1899.0,1,0
633,994,648,1902.0,1,0
634,994,651,1905.0,1,0
635,995,654,1908.0,1,0
636,995,656,1911.0,1,0
637,996,659,1914.0,1,0
638,996,662,1917.0,1,0
639,997,665,1920.0,1,0
640,997,668,1923.0,1,0
641,998,671,1926.0,1,0
642,998,674,1929.0,1,0
643,999,677,1932.0,1,0
644,999,680,1935.0,1,0
645,1000,683,1938.0,1,0
646,1000,686,1941.0,1,0
647,1001,689,1944.0,1,0
648,1001,692,1947.0,1,0
649,1002,695,1950.0,1,0
650,1002,698,1953.0,1,0
651,1003,701,1956.0,1,0
652,1003,704,1959.0,1,0
653,1004,707,1962.0,1,0
654,1004,710,1965.0,1,0
655,1005,713,1968.0,1,0
656,1005,716,1971.0,1,0
657,1006,719,1974.0,1,0
658,1006,722,1977.0,1,0
659,1007,724,1980.0,1,0
660,1007,727,1983.0,1,0
661,1008,730,1986.0,1,0
662,1008,733,1989.0,1,0
663,1009,736,1992.0,1,0
664,1009,739,1995.0,1,0
665,1010,742,1998.0,1,0
666,1010,745,2001.0,1,0
667,1011,748,2004.0,1,0
668,1011,751,2007.0,1,0
669,1012,754,2010.0,1,0
670,1012,757,2013.0,1,0
671,1013,760,2016.0,1,0
672,1013,763,2019.0,1,0
673,1014,766,2022.0,1,0
674,1014,769,2025.0,1,0
675,1015,772,2028.0,1,0
676,1015,775,2031.0,1,0
677,1016,778,2034.0,1,0
678,1016,781,2037.0,1,0
679,1017,784,2040.0,1,0
680,1017,787,2043.0,1,0
681,1018,790,2046.0,1,0
682,1018,793,2049.0,1,0
683,1019,795,2052.0,1,0
684,1019,798,2055.0,1,0
685,1020,795,2058.0,1,0
686,1020,793,2061.0,1,0
687,1021,790,2064.0,1,0
688,1021,787,2067.0,1,0
689,1022,784,2070.0,1,0
690,1023,781,2073.0,1,0
691,1023,778,2076.0,1,0
692,1024,775,2079.0,1,0
693,1025,772,2082.0,1,0
694,1025,769,2085.0,1,0
695,1026,766,2088.0,1,0
696,1027,763,2091.0,1,0
697,1027,760,2094.0,1,0
698,1028,757,2097.0,1,0
699,1029,754,2100.0,1,0
700,1029,751,2103.0,1,0
701,1030,749,2106.0,1,0
702,1030,746,2109.0,1,0
703,1031,743,2112.0,1,0
704,1032,740,2115.0,1,0
705,1032,737,2118.0,1,0
706,1033,734,2121.0,1,0
707,1034,731,2124.0,1,0
708,1034,728,2127.0,1,0
709,1035,725,2130.0,1,0
710,1036,722,2133.0,1,0
711,1036,719,2136.0,1,0
712,1037,716,2139.0,1,0
713,1038,713,2142.0,1,0
714,1040,712,2145.0,1,0
715,1043,710,2148.0,1,0
716,1045,708,2151.0,1,0
717,1048,707,2154.0,1,0
718,1050,705,2157.0,1,0
719,1053,703,2160.0,1,0
720,1055,702,2163.0,1,0
721,1058,700,2166.0,1,0
722,1060,698,2169.0,1,0
723,1063,697,2172.0,1,0
724,1065,695,2175.0,1,0
725,1068,693,2178.0,1,0
726,1070,692,2181.0,1,0
727,1073,690,2184.0,1,0
728,1075,688,2187.0,1,0
729,1077,687,2190.0,1,0
730,1080,685,2193.0,1,0
731,1082,683,2196.0,1,0
732,1085,682,2199.0,1,0
733,1087,680,2202.0,1,0
734,1090,678,2205.0,1,0
735,1092,677,2208.0,1,0
736,1095,675,2211.0,1,0
737,1097,673,2214.0,1,0
738,1100,671,2217.0,1,0
739,1102,670,2220.0,1,0
740,1105,668,2223.0,1,0
741,1107,666,2226.0,1,0
742,1110,665,2229.0,1,0
743,1112,663,2232.0,1,0
744,1115,661,2235.0,1,0
745,1117,660,2238.0,1,0
746,1120,658,2241.0,1,0
747,1122,656,2244.0,1,0
748,1125,655,2247.0,1,0
749,1127,653,2250.0,1,0
750,1130,651,2253.0,1,0
751,1132,650,2256.0,1,0
752,1135,648,2259.0,1,0
753,1137,646,2262.0,1,0
754,1139,644,2265.0,1,0
755,1141,641,2268.0,1,0
756,1143,639,2271.0,1,0
757,1145,637,2274.0,1,0
758,1147,635,2277.0,1,0
759,1149,633,2280.0,1,0
760,1151,631,2283.0,1,0
761,1153,628,2286.0,1,0
762,1155,626,2289.0,1,0
763,1157,624,2292.0,1,0
764,1159,622,2295.0,1,0
765,1162,620,2298.0,1,0
766,1164,618,2301.0,1,0
767,1166,615,2304.0,1,0
768,1168,613,2307.0,1,0
769,1170,611,2310.0,1,0
770,1172,609,2313.0,1,0
771,1174,607,2316.0,1,0
772,1176,604,2319.0,1,0
773,1178,602,2322.0,1,0
774,1180,600,2325.0,1,0
775,1182,598,2328.0,1,0
776,1184,596,2331.0,1,0
777,1186,594,2334.0,1,0
778,1188,591,2337.0,1,0
779,1190,589,2340.0,1,0
780,1192,587,2343.0,1,0
781,1194,585,2346.0,1,0
782,1197,583,2349.0,1,0
783,1199,580,2352.0,1,0
784,1197,578,2355.0,1,0
785,1194,576,2358.0,1,0
786,1192,574,2361.0,1,0
787,1190,572,2364.0,1,0
788,1188,570,2367.0,1,0
789,1186,567,2370.0,1,0
790,1184,565,2373.0,1,0
791,1182,563,2376.0,1,0
792,1180,561,2379.0,1,0
793,1178,558,2382.0,1,0
794,1176,556,2385.0,1,0
795,1174,554,2388.0,1,0
796,1172,552,2391.0,1,0
797,1170,549,2394.0,1,0
798,1168,547,2397.0,1,0
799,1166,545,2400.0,1,0
800,1164,543,2403.0,1,0
801,1162,540,2406.0,1,0
802,1160,538,2409.0,1,0
803,1158,536,2412.0,1,0
804,1157,534,2415.0,1,0
805,1155,531,2418.0,1,0
806,1153,529,2421.0,1,0
807,1152,526,2424.0,1,0
808,1150,524,2427.0,1,0
809,1148,521,2430.0,1,0
810,1147,519,2433.0,1,0
811,1145,516,2436.0,1,0
812,1143,513,2439.0,1,0
813,1142,511,2442.0,1,0
814,1141,508,2445.0,1,0
815,1139,506,2448.0,1,0
816,1138,503,2451.0,1,0
817,1136,500,2454.0,1,0
818,1135,498,2457.0,1,0
819,1133,495,2460.0,1,0
820,1132,492,2463.0,1,0
821,1131,490,2466.0,1,0
822,1129,487,2469.0,1,0
823,1128,484,2472.0,1,0
824,1126,482,2475.0,1,0
825,1125,479,2478.0,1,0
826,1124,476,2481.0,1,0
827,1122,474,2484.0,1,0
828,1121,471,2487.0,1,0
829,1119,469,2490.0,1,0
830,1118,466,2493.0,1,0
831,1116,463,2496.0,1,0
832,1115,461,2499.0,1,0
833,1114,458,2502.0,1,0
834,1112,455,2505.0,1,0
835,1111,453,2508.0,1,0
836,1110,450,2511.0,1,0
837,1110,447,2514.0,1,0
838,1109,444,2517.0,1,0
839,1109,441,2520.0,1,0
840,1108,438,2523.0,1,0
841,1108,435,2526.0,1,0
842,1107,432,2529.0,1,0
843,1107,429,2532.0,1,0
844,1106,426,2535.0,1,0
845,1106,423,2538.0,1,0
846,1105,420,2541.0,1,0
847,1105,417,2544.0,1,0
848,1104,414,2547.0,1,0
849,1104,411,2550.0,1,0
850,1103,408,2553.0,1,0
851,1103,405,2556.0,1,0
852,1102,402,2559.0,1,0
853,1102,399,2562.0,1,0
854,1101,396,2565.0,1,0
855,1101,393,2568.0,1,0
856,1100,391,2571.0,1,0
857,1100,388,2574.0,1,0
858,1099,385,2577.0,1,0
859,1098,382,2580.0,1,0
860,1097,379,2583.0,1,0
861,1096,376,2586.0,1,0
862,1096,373,2589.0,1,0
863,1095,370,2592.0,1,0
864,1094,367,2595.0,1,0
865,1093,365,2598.0,1,0
866,1092,362,2601.0,1,0
867,1091,359,2604.0,1,0
868,1090,356,2607.0,1,0
869,1090,353,2610.0,1,0
870,1089,350,2613.0,1,0
871,1088,347,2616.0,1,0
872,1087,344,2619.0,1,0
873,1087,341,2622.0,1,0
874,1084,340,2625.0,1,0
875,1082,338,2628.0,1,0
876,1079,337,2631.0,1,0
877,1076,336,2634.0,1,0
878,1073,335,2637.0,1,0
879,1070,335,2640.0,1,0
880,1067,334,2643.0,1,0
881,1065,333,2646.0,1,0
882,1062,332,2649.0,1,0
883,1059,331,2652.0,1,0
884,1056,330,2655.0,1,0
885,1053,329,2658.0,1,0
886,1050,329,2661.0,1,0
887,1047,328,2664.0,1,0
888,1044,327,2667.0,1,0
889,1042,326,2670.0,1,0
890,1039,325,2673.0,1,0
891,1036,324,2676.0,1,0
892,1033,324,2679.0,1,0
893,1030,323,2682.0,1,0
894,1027,322,2685.0,1,0
895,1024,321,2688.0,1,0
896,1021,320,2691.0,1,0
897,1018,319,2694.0,1,0
898,1016,319,2697.0,1,0
899,1013,318,2700.0,1,0
900,1010,317,2703.0,1,0
901,1007,316,2706.0,1,0
902,1004,315,2709.0,1,0
903,1001,314,2712.0,1,0
904,998,314,2715.0,1,0
905,995,313,2718.0,1,0
906,993,312,2721.0,1,0
907,990,311,2724.0,1,0
908,987,310,2727.0,1,0
909,984,309,2730.0,1,0
910,981,308,2733.0,1,0
911,978,308,2736.0,1,0
912,975,307,2739.0,1,0
913,972,306,2742.0,1,0
914,970,305,2745.0,1,0
915,967,304,2748.0,1,0
916,964,303,2751.0,1,0
917,961,303,2754.0,1,0
