时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
176,572,42,531.0,0,0
177,575,42,534.0,0,0
178,578,42,537.0,0,0
179,581,42,540.0,0,0
180,584,42,543.0,0,0
181,587,42,546.0,0,0
182,590,42,549.0,0,0
183,593,42,552.0,0,0
184,596,42,555.0,0,0
185,599,42,558.0,0,0
186,602,42,561.0,0,0
187,605,42,564.0,0,0
188,608,42,567.0,0,0
189,611,42,570.0,0,0
190,614,42,573.0,0,0
191,617,42,576.0,0,0
192,620,42,579.0,0,0
193,623,42,582.0,0,0
194,626,42,585.0,0,0
195,629,42,588.0,0,0
196,632,42,591.0,0,0
197,635,42,594.0,0,0
198,638,42,597.0,0,0
199,641,42,600.0,0,0
200,644,42,603.0,0,0
201,647,42,606.0,0,0
202,650,42,609.0,0,0
203,653,42,612.0,0,0
204,656,42,615.0,0,0
205,659,42,618.0,0,0
206,662,42,621.0,0,0
207,665,42,624.0,0,0
208,668,42,627.0,0,0
209,671,42,630.0,0,0
210,674,42,633.0,0,0
211,677,42,636.0,0,0
212,680,42,639.0,0,0
213,683,42,642.0,0,0
214,686,42,645.0,0,0
215,689,42,648.0,0,0
216,692,42,651.0,0,0
217,695,42,654.0,0,0
218,698,42,657.0,0,0
219,701,42,660.0,0,0
220,704,42,663.0,0,0
221,707,42,666.0,0,0
222,710,42,669.0,0,0
223,713,42,672.0,0,0
224,716,42,675.0,0,0
225,719,42,678.0,0,0
226,722,42,681.0,0,0
227,725,42,684.0,0,0
228,728,42,687.0,0,0
229,731,42,690.0,0,0
230,734,42,693.0,0,0
231,737,42,696.0,0,0
232,740,42,699.0,0,0
233,743,42,702.0,0,0
234,746,42,705.0,0,0
235,749,42,708.0,0,0
236,752,42,711.0,0,0
237,755,42,714.0,0,0
238,758,42,717.0,0,0
239,761,42,720.0,0,0
240,764,42,723.0,0,0
241,767,42,726.0,0,0
242,770,42,729.0,0,0
243,773,42,732.0,0,0
244,776,42,735.0,0,0
245,779,42,738.0,0,0
246,782,42,741.0,0,0
247,785,42,744.0,0,0
248,788,42,747.0,0,0
249,791,42,750.0,0,0
250,794,42,753.0,0,0
251,797,42,756.0,0,0
252,800,42,759.0,0,0
253,803,42,762.0,0,0
254,806,42,765.0,0,0
255,809,42,768.0,0,0
256,812,42,771.0,0,0
257,815,42,774.0,0,0
258,818,42,777.0,0,0
259,821,42,780.0,0,0
260,824,42,783.0,0,0
261,827,42,786.0,0,0
262,830,42,789.0,0,0
263,833,42,792.0,0,0
264,836,42,795.0,0,0
265,839,42,798.0,0,0
266,842,42,801.0,0,0
267,842,45,804.0,0,0
268,843,48,807.0,0,0
269,843,51,810.0,0,0
270,844,54,813.0,0,0
271,844,57,816.0,0,0
272,845,60,819.0,0,0
273,848,60,822.0,0,0
274,851,60,825.0,0,0
275,854,60,828.0,0,0
276,857,60,831.0,0,0
277,860,60,834.0,0,0
278,863,60,837.0,0,0
279,866,60,840.0,0,0
280,869,60,843.0,0,0
281,872,60,846.0,0,0
282,875,60,849.0,0,0
283,878,60,852.0,0,0
284,881,60,855.0,0,0
285,884,60,858.0,0,0
286,887,60,861.0,0,0
287,890,60,864.0,0,0
288,893,60,867.0,0,0
289,896,60,870.0,0,0
290,899,60,873.0,0,0
291,902,60,876.0,0,0
292,905,60,879.0,0,0
293,908,60,882.0,0,0
294,911,60,885.0,0,0
295,914,60,888.0,0,0
296,917,60,891.0,0,0
297,920,60,894.0,0,0
298,923,60,897.0,0,0
299,926,60,900.0,0,0
300,929,60,903.0,0,0
301,932,60,906.0,0,0
302,935,60,909.0,0,0
303,938,60,912.0,0,0
304,941,60,915.0,0,0
305,944,60,918.0,0,0
306,947,60,921.0,0,0
307,950,60,924.0,0,0
308,953,60,927.0,0,0
309,956,60,930.0,0,0
310,959,60,933.0,0,0
311,962,60,936.0,0,0
312,965,60,939.0,0,0
313,968,60,942.0,0,0
314,971,60,945.0,0,0
315,974,60,948.0,0,0
316,974,63,951.0,0,0
317,974,66,954.0,0,0
318,974,69,957.0,0,0
319,974,72,960.0,0,0
320,974,75,963.0,0,0
321,974,78,966.0,0,0
322,974,81,969.0,0,0
323,974,84,972.0,0,0
324,971,84,975.0,0,0
325,968,84,978.0,0,0
326,965,84,981.0,0,0
327,962,84,984.0,0,0
328,959,84,987.0,0,0
329,956,84,990.0,0,0
330,953,84,993.0,0,0
331,950,84,996.0,0,0
332,947,84,999.0,0,0
333,944,84,1002.0,0,0
334,941,84,1005.0,0,0
335,938,84,1008.0,0,0
336,935,84,1011.0,0,0
337,932,84,1014.0,0,0
338,929,84,1017.0,0,0
339,926,84,1020.0,0,0
340,923,84,1023.0,0,0
341,920,84,1026.0,0,0
342,917,84,1029.0,0,0
343,914,84,1032.0,0,0
344,911,84,1035.0,0,0
345,908,84,1038.0,0,0
346,905,84,1041.0,0,0
347,902,84,1044.0,0,0
348,899,84,1047.0,0,0
349,896,84,1050.0,0,0
350,893,84,1053.0,0,0
351,890,84,1056.0,0,0
352,887,84,1059.0,0,0
353,884,84,1062.0,0,0
354,881,84,1065.0,0,0
355,878,84,1068.0,0,0
356,875,84,1071.0,0,0
357,872,84,1074.0,0,0
358,869,84,1077.0,0,0
359,866,84,1080.0,0,0
360,863,84,1083.0,0,0
361,860,84,1086.0,0,0
362,857,84,1089.0,0,0
363,854,84,1092.0,0,0
364,851,84,1095.0,0,0
365,848,84,1098.0,0,0
366,845,84,1101.0,0,0
367,842,84,1104.0,0,0
368,839,84,1107.0,0,0
369,836,84,1110.0,0,0
370,833,84,1113.0,0,0
371,830,84,1116.0,0,0
372,827,84,1119.0,0,0
373,824,84,1122.0,0,0
374,821,84,1125.0,0,0
375,818,84,1128.0,0,0
376,815,84,1131.0,0,0
377,812,84,1134.0,0,0
378,809,84,1137.0,0,0
379,806,84,1140.0,0,0
380,803,84,1143.0,0,0
381,800,84,1146.0,0,0
382,797,84,1149.0,0,0
383,794,84,1152.0,0,0
384,791,84,1155.0,0,0
385,788,84,1158.0,0,0
386,785,84,1161.0,0,0
387,782,84,1164.0,0,0
388,779,84,1167.0,0,0
389,776,84,1170.0,0,0
390,773,84,1173.0,0,0
391,770,84,1176.0,0,0
392,767,84,1179.0,0,0
393,764,84,1182.0,0,0
394,761,84,1185.0,0,0
395,758,84,1188.0,0,0
396,755,84,1191.0,0,0
397,752,84,1194.0,0,0
398,749,84,1197.0,0,0
399,746,84,1200.0,0,0
400,743,84,1203.0,0,0
401,740,84,1206.0,0,0
402,737,84,1209.0,0,0
403,734,84,1212.0,0,0
404,731,84,1215.0,0,0
405,728,84,1218.0,0,0
406,725,84,1221.0,0,0
407,722,84,1224.0,0,0
408,719,84,1227.0,0,0
409,716,84,1230.0,0,0
410,713,84,1233.0,0,0
411,710,84,1236.0,0,0
412,707,84,1239.0,0,0
413,704,84,1242.0,0,0
414,701,84,1245.0,0,0
415,698,84,1248.0,0,0
416,695,84,1251.0,0,0
417,692,84,1254.0,0,0
418,689,84,1257.0,0,0
419,686,84,1260.0,0,0
420,683,84,1263.0,0,0
421,680,84,1266.0,0,0
422,677,84,1269.0,0,0
423,674,84,1272.0,0,0
424,671,84,1275.0,0,0
425,668,84,1278.0,0,0
426,665,84,1281.0,0,0
427,662,84,1284.0,0,0
428,659,84,1287.0,0,0
429,656,84,1290.0,0,0
430,653,84,1293.0,0,0
431,650,84,1296.0,0,0
432,647,84,1299.0,0,0
433,644,84,1302.0,0,0
434,641,84,1305.0,0,0
435,638,84,1308.0,0,0
436,635,84,1311.0,0,0
437,632,84,1314.0,0,0
438,629,84,1317.0,0,0
439,626,84,1320.0,0,0
440,623,84,1323.0,0,0
441,620,84,1326.0,0,0
442,617,84,1329.0,0,0
443,614,84,1332.0,0,0
444,611,84,1335.0,0,0
445,608,84,1338.0,0,0
446,605,84,1341.0,0,0
447,602,84,1344.0,0,0
448,599,84,1347.0,0,0
449,596,84,1350.0,0,0
450,593,84,1353.0,0,0
451,590,84,1356.0,0,0
452,587,84,1359.0,0,0
453,584,84,1362.0,0,0
454,581,84,1365.0,0,0
455,578,84,1368.0,0,0
456,575,84,1371.0,0,0
457,572,84,1374.0,0,0
458,569,84,1377.0,0,0
459,566,84,1380.0,0,0
460,563,84,1383.0,0,0
461,560,84,1386.0,0,0
462,557,84,1389.0,0,0
463,554,84,1392.0,0,0
464,551,84,1395.0,0,0
465,548,84,1398.0,0,0
466,545,84,1401.0,0,0
467,542,84,1404.0,0,0
468,539,84,1407.0,0,0
469,536,84,1410.0,0,0
470,533,84,1413.0,0,0
471,530,84,1416.0,0,0
472,527,84,1419.0,0,0
473,524,84,1422.0,0,0
474,521,84,1425.0,0,0
475,518,84,1428.0,0,0
476,515,84,1431.0,0,0
477,512,84,1434.0,0,0
478,509,84,1437.0,0,0
479,506,84,1440.0,0,0
480,503,84,1443.0,0,0
481,500,84,1446.0,0,0
482,497,84,1449.0,0,0
483,494,84,1452.0,0,0
484,491,84,1455.0,0,0
485,488,84,1458.0,0,0
486,485,84,1461.0,0,0
487,482,84,1464.0,0,0
488,479,84,1467.0,0,0
489,476,84,1470.0,0,0
490,473,84,1473.0,0,0
491,470,84,1476.0,0,0
492,467,84,1479.0,0,0
493,464,84,1482.0,0,0
494,461,84,1485.0,0,0
495,458,84,1488.0,0,0
496,455,84,1491.0,0,0
497,452,84,1494.0,0,0
498,449,84,1497.0,0,0
499,446,84,1500.0,0,0
500,443,84,1503.0,0,0
501,440,84,1506.0,0,0
502,437,84,1509.0,0,0
503,434,84,1512.0,0,0
504,431,84,1515.0,0,0
505,428,84,1518.0,0,0
506,425,84,1521.0,0,0
507,422,84,1524.0,0,0
508,419,84,1527.0,0,0
509,416,84,1530.0,0,0
510,413,84,1533.0,0,0
511,410,84,1536.0,0,0
512,407,84,1539.0,0,0
513,404,84,1542.0,0,0
514,401,84,1545.0,0,0
515,398,84,1548.0,0,0
516,395,84,1551.0,0,0
517,392,84,1554.0,0,0
518,389,84,1557.0,0,0
519,386,84,1560.0,0,0
520,383,84,1563.0,0,0
521,380,84,1566.0,0,0
522,377,84,1569.0,0,0
523,374,84,1572.0,0,0
524,371,84,1575.0,0,0
525,368,84,1578.0,0,0
526,365,84,1581.0,0,0
527,362,84,1584.0,0,0
528,359,84,1587.0,0,0
529,356,84,1590.0,0,0
530,353,84,1593.0,0,0
531,350,84,1596.0,0,0
532,347,84,1599.0,0,0
533,344,84,1602.0,0,0
534,341,84,1605.0,0,0
535,338,84,1608.0,0,0
536,335,84,1611.0,0,0
537,332,84,1614.0,0,0
538,329,84,1617.0,0,0
539,326,84,1620.0,0,0
540,323,84,1623.0,0,0
541,320,84,1626.0,0,0
542,317,84,1629.0,0,0
543,314,84,1632.0,0,0
544,311,84,1635.0,0,0
545,308,84,1638.0,0,0
546,305,84,1641.0,0,0
547,302,84,1644.0,0,0
548,299,84,1647.0,0,0
549,296,84,1650.0,0,0
550,293,84,1653.0,0,0
551,290,84,1656.0,0,0
552,287,84,1659.0,0,0
553,284,84,1662.0,0,0
554,281,84,1665.0,0,0
555,278,84,1668.0,0,0
556,275,84,1671.0,0,0
557,272,84,1674.0,0,0
558,269,84,1677.0,0,0
559,266,84,1680.0,0,0
560,263,84,1683.0,0,0
561,260,84,1686.0,0,0
562,257,84,1689.0,0,0
563,254,84,1692.0,0,0
564,251,84,1695.0,0,0
565,248,84,1698.0,0,0
566,245,84,1701.0,1,0
567,242,84,1704.0,1,0
568,239,84,1707.0,1,0
569,236,84,1710.0,1,0
570,233,84,1713.0,1,0
571,230,84,1716.0,1,0
572,227,84,1719.0,1,0
573,224,84,1722.0,1,0
574,221,84,1725.0,1,0
575,218,84,1728.0,1,0
576,215,84,1731.0,1,0
577,212,84,1734.0,1,0
578,209,84,1737.0,1,0
579,206,84,1740.0,1,0
580,203,84,1743.0,1,0
581,200,84,1746.0,1,0
582,197,84,1749.0,1,0
583,194,84,1752.0,1,0
584,191,84,1755.0,1,0
585,188,84,1758.0,1,0
586,185,84,1761.0,1,0
587,182,84,1764.0,1,0
588,179,84,1767.0,1,0
589,176,84,1770.0,1,0
590,173,84,1773.0,1,0
591,170,84,1776.0,1,0
592,167,84,1779.0,1,0
593,164,84,1782.0,1,0
594,161,84,1785.0,1,0
595,158,84,1788.0,1,0
596,155,84,1791.0,1,0
597,152,84,1794.0,1,0
598,149,84,1797.0,1,0
599,146,84,1800.0,1,0
600,143,84,1803.0,1,0
601,140,84,1806.0,1,0
602,137,84,1809.0,1,0
603,134,84,1812.0,1,0
604,131,84,1815.0,1,0
605,128,84,1818.0,1,0
606,125,84,1821.0,1,0
607,122,84,1824.0,1,0
608,119,84,1827.0,1,0
609,116,84,1830.0,1,0
610,113,84,1833.0,1,0
611,110,84,1836.0,1,0
612,107,84,1839.0,1,0
613,104,84,1842.0,1,0
614,101,84,1845.0,1,0
615,98,84,1848.0,1,0
616,95,84,1851.0,1,0
617,92,84,1854.0,1,0
618,89,84,1857.0,1,0
619,86,84,1860.0,1,0
620,83,84,1863.0,1,0
621,80,84,1866.0,1,0
622,77,84,1869.0,1,0
623,74,84,1872.0,1,0
624,71,84,1875.0,1,0
625,68,84,1878.0,1,0
626,65,84,1881.0,1,0
627,62,84,1884.0,1,0
628,59,84,1887.0,1,0
629,56,84,1890.0,1,0
630,53,84,1893.0,1,0
631,50,84,1896.0,1,0
632,47,84,1899.0,1,0
633,44,84,1902.0,1,0
634,41,84,1905.0,1,0
635,38,84,1908.0,1,0
636,35,84,1911.0,1,0
637,32,84,1914.0,1,0
638,29,84,1917.0,1,0
639,26,84,1920.0,1,0
640,26,87,1923.0,1,0
641,26,90,1926.0,1,0
642,26,93,1929.0,1,0
643,26,96,1932.0,1,0
644,26,99,1935.0,1,0
645,26,102,1938.0,1,0
646,26,105,1941.0,1,0
647,26,108,1944.0,1,0
648,29,108,1947.0,1,0
649,32,108,1950.0,1,0
650,35,108,1953.0,1,0
651,38,108,1956.0,1,0
652,41,108,1959.0,1,0
653,44,108,1962.0,1,0
654,47,108,1965.0,1,0
655,50,108,1968.0,1,0
656,53,108,1971.0,1,0
657,56,108,1974.0,1,0
658,59,108,1977.0,1,0
659,62,108,1980.0,1,0
660,65,108,1983.0,1,0
661,68,108,1986.0,1,0
662,71,108,1989.0,1,0
663,74,108,1992.0,1,0
664,77,108,1995.0,1,0
665,80,108,1998.0,1,0
666,83,108,2001.0,1,0
667,86,108,2004.0,1,0
668,89,108,2007.0,1,0
669,92,108,2010.0,1,0
670,95,108,2013.0,1,0
671,98,108,2016.0,1,0
672,101,108,2019.0,1,0
673,104,108,2022.0,1,0
674,107,108,2025.0,1,0
675,110,108,2028.0,1,0
676,113,108,2031.0,1,0
677,116,108,2034.0,1,0
678,119,108,2037.0,1,0
679,122,108,2040.0,1,0
680,125,108,2043.0,1,0
681,128,108,2046.0,1,0
682,131,108,2049.0,1,0
683,134,108,2052.0,1,0
684,137,108,2055.0,1,0
685,140,108,2058.0,1,0
686,143,108,2061.0,1,0
687,146,108,2064.0,1,0
688,149,108,2067.0,1,0
689,152,108,2070.0,1,0
690,155,108,2073.0,1,0
691,158,108,2076.0,1,0
692,161,108,2079.0,1,0
693,164,108,2082.0,1,0
694,167,108,2085.0,1,0
695,170,108,2088.0,1,0
696,173,108,2091.0,1,0
697,176,108,2094.0,1,0
698,179,108,2097.0,1,0
699,182,108,2100.0,1,0
700,185,108,2103.0,1,0
701,188,108,2106.0,1,0
702,191,108,2109.0,1,0
703,194,108,2112.0,1,0
704,197,108,2115.0,1,0
705,200,108,2118.0,1,0
706,203,108,2121.0,1,0
707,206,108,2124.0,1,0
708,209,108,2127.0,1,0
709,212,108,2130.0,1,0
710,215,108,2133.0,1,0
711,218,108,2136.0,1,0
712,221,108,2139.0,1,0
713,224,108,2142.0,1,0
714,227,108,2145.0,1,0
715,230,108,2148.0,1,0
716,233,108,2151.0,1,0
717,236,108,2154.0,1,0
718,239,108,2157.0,1,0
719,242,108,2160.0,1,0
720,245,108,2163.0,1,0
721,248,108,2166.0,1,0
722,251,108,2169.0,1,0
723,254,108,2172.0,1,0
724,257,108,2175.0,1,0
725,260,108,2178.0,1,0
726,263,108,2181.0,1,0
727,266,108,2184.0,1,0
728,269,108,2187.0,1,0
729,272,108,2190.0,1,0
730,275,108,2193.0,1,0
731,278,108,2196.0,1,0
732,281,108,2199.0,1,0
733,284,108,2202.0,1,0
734,287,108,2205.0,1,0
735,290,108,2208.0,1,0
736,293,108,2211.0,1,0
737,296,108,2214.0,1,0
738,299,108,2217.0,1,0
739,302,108,2220.0,1,0
740,305,108,2223.0,1,0
741,308,108,2226.0,1,0
742,311,108,2229.0,1,0
743,314,108,2232.0,1,0
744,317,108,2235.0,1,0
745,320,108,2238.0,1,0
746,323,108,2241.0,1,0
747,326,108,2244.0,1,0
748,329,108,2247.0,1,0
749,332,108,2250.0,1,0
750,335,108,2253.0,1,0
751,338,108,2256.0,1,0
752,341,108,2259.0,1,0
753,344,108,2262.0,1,0
754,347,108,2265.0,1,0
755,350,108,2268.0,1,0
756,353,108,2271.0,1,0
757,356,108,2274.0,1,0
758,359,108,2277.0,1,0
759,362,108,2280.0,1,0
760,365,108,2283.0,1,0
761,368,108,2286.0,1,0
762,371,108,2289.0,1,0
763,374,108,2292.0,1,0
764,377,108,2295.0,1,0
765,380,108,2298.0,1,0
766,383,108,2301.0,1,0
767,386,108,2304.0,1,0
768,389,108,2307.0,1,0
769,392,108,2310.0,1,0
770,395,108,2313.0,1,0
771,398,108,2316.0,1,0
772,401,108,2319.0,1,0
773,404,108,2322.0,1,0
774,407,108,2325.0,1,0
775,410,108,2328.0,1,0
776,413,108,2331.0,1,0
777,416,108,2334.0,1,0
778,419,108,2337.0,1,0
779,422,108,2340.0,1,0
780,425,108,2343.0,1,0
781,428,108,2346.0,1,0
782,431,108,2349.0,1,0
783,434,108,2352.0,1,0
784,437,108,2355.0,1,0
785,440,108,2358.0,1,0
786,443,108,2361.0,1,0
787,446,108,2364.0,1,0
788,449,108,2367.0,1,0
789,452,108,2370.0,1,0
790,455,108,2373.0,1,0
791,458,108,2376.0,1,0
792,461,108,2379.0,1,0
793,464,108,2382.0,1,0
794,467,108,2385.0,1,0
795,470,108,2388.0,1,0
796,473,108,2391.0,1,0
797,476,108,2394.0,1,0
798,479,108,2397.0,1,0
799,482,108,2400.0,1,0
800,485,108,2403.0,1,0
801,488,108,2406.0,1,0
802,491,108,2409.0,1,0
803,494,108,2412.0,1,0
804,497,108,2415.0,1,0
805,500,108,2418.0,1,0
806,503,108,2421.0,1,0
807,506,108,2424.0,1,0
808,509,108,2427.0,1,0
809,512,108,2430.0,1,0
810,515,108,2433.0,1,0
811,518,108,2436.0,1,0
812,521,108,2439.0,1,0
813,524,108,2442.0,1,0
814,527,108,2445.0,1,0
815,530,108,2448.0,1,0
816,533,108,2451.0,1,0
817,536,108,2454.0,1,0
818,539,108,2457.0,1,0
819,542,108,2460.0,1,0
820,545,108,2463.0,1,0
821,548,108,2466.0,1,0
822,551,108,2469.0,1,0
823,554,108,2472.0,1,0
824,557,108,2475.0,1,0
825,560,108,2478.0,1,0
826,563,108,2481.0,1,0
827,566,108,2484.0,1,0
828,569,108,2487.0,1,0
829,572,108,2490.0,1,0
830,575,108,2493.0,1,0
831,578,108,2496.0,1,0
832,581,108,2499.0,1,0
833,584,108,2502.0,1,0
834,587,108,2505.0,1,0
835,590,108,2508.0,1,0
836,593,108,2511.0,1,0
837,596,108,2514.0,1,0
838,599,108,2517.0,1,0
839,602,108,2520.0,1,0
840,605,108,2523.0,1,0
841,608,108,2526.0,1,0
842,611,108,2529.0,1,0
843,614,108,2532.0,1,0
844,617,108,2535.0,1,0
845,620,108,2538.0,1,0
846,623,108,2541.0,1,0
847,626,108,2544.0,1,0
848,629,108,2547.0,1,0
849,632,108,2550.0,1,0
850,635,108,2553.0,1,0
851,638,108,2556.0,1,0
852,641,108,2559.0,1,0
853,644,108,2562.0,1,0
854,647,108,2565.0,1,0
855,650,108,2568.0,1,0
856,653,108,2571.0,1,0
857,656,108,2574.0,1,0
858,659,108,2577.0,1,0
859,662,108,2580.0,1,0
860,665,108,2583.0,1,0
861,668,108,2586.0,1,0
862,671,108,2589.0,1,0
863,674,108,2592.0,1,0
864,677,108,2595.0,1,0
865,680,108,2598.0,1,0
866,683,108,2601.0,1,0
867,686,108,2604.0,1,0
868,689,108,2607.0,1,0
869,692,108,2610.0,1,0
870,695,108,2613.0,1,0
871,698,108,2616.0,1,0
872,701,108,2619.0,1,0
873,704,108,2622.0,1,0
874,707,108,2625.0,1,0
875,710,108,2628.0,1,0
876,713,108,2631.0,1,0
877,716,108,2634.0,1,0
878,719,108,2637.0,1,0
879,722,108,2640.0,1,0
880,725,108,2643.0,1,0
881,728,108,2646.0,1,0
882,731,108,2649.0,1,0
883,734,108,2652.0,1,0
884,737,108,2655.0,1,0
885,740,108,2658.0,1,0
886,743,108,2661.0,1,0
887,746,108,2664.0,1,0
888,749,108,2667.0,1,0
889,752,108,2670.0,1,0
890,755,108,2673.0,1,0
891,758,108,2676.0,1,0
892,761,108,2679.0,1,0
893,764,108,2682.0,1,0
894,767,108,2685.0,1,0
895,770,108,2688.0,1,0
896,773,108,2691.0,1,0
897,776,108,2694.0,1,0
898,779,108,2697.0,1,0
899,782,108,2700.0,1,0
900,785,108,2703.0,1,0
901,788,108,2706.0,1,0
902,791,108,2709.0,1,0
903,794,108,2712.0,1,0
904,797,108,2715.0,1,0
905,800,108,2718.0,1,0
906,803,108,2721.0,1,0
907,806,108,2724.0,1,0
908,809,108,2727.0,1,0
909,812,108,2730.0,1,0
910,815,108,2733.0,1,0
911,818,108,2736.0,1,0
912,821,108,2739.0,1,0
913,824,108,2742.0,1,0
914,827,108,2745.0,1,0
915,830,108,2748.0,1,0
916,833,108,2751.0,1,0
917,836,108,2754.0,1,0
918,839,108,2757.0,1,0
919,842,108,2760.0,1,0
920,845,108,2763.0,1,0
921,848,108,2766.0,1,0
922,851,108,2769.0,1,0
923,854,108,2772.0,1,0
924,857,108,2775.0,1,0
925,860,108,2778.0,1,0
926,863,108,2781.0,1,0
927,866,108,2784.0,1,0
928,869,108,2787.0,1,0
929,872,108,2790.0,1,0
930,875,108,2793.0,1,0
931,878,108,2796.0,1,0
932,881,108,2799.0,1,0
933,884,108,2802.0,1,0
934,887,108,2805.0,1,0
935,890,108,2808.0,1,0
936,893,108,2811.0,1,0
937,896,108,2814.0,1,0
938,899,108,2817.0,1,0
939,902,108,2820.0,1,0
940,905,108,2823.0,1,0
941,908,108,2826.0,1,0
942,911,108,2829.0,1,0
943,914,108,2832.0,1,0
944,917,108,2835.0,1,0
945,920,108,2838.0,1,0
946,923,108,2841.0,1,0
947,926,108,2844.0,1,0
948,929,108,2847.0,1,0
949,932,108,2850.0,1,0
950,935,108,2853.0,1,0
