时间帧,x坐标,y坐标,累计距离,已发现目标数,是否完成
81,905,424,246.0,0,0
82,905,427,249.0,0,0
83,905,430,252.0,0,0
84,905,433,255.0,0,0
85,905,436,258.0,0,0
86,905,439,261.0,0,0
87,905,442,264.0,0,0
88,905,445,267.0,0,0
89,905,448,270.0,0,0
90,905,451,273.0,0,0
91,905,454,276.0,0,0
92,905,457,279.0,0,0
93,905,460,282.0,0,0
94,905,463,285.0,0,0
95,905,466,288.0,0,0
96,905,469,291.0,0,0
97,905,472,294.0,0,0
98,905,475,297.0,0,0
99,905,478,300.0,0,0
100,905,481,303.0,0,0
101,905,484,306.0,0,0
102,905,487,309.0,0,0
103,905,490,312.0,0,0
104,905,493,315.0,0,0
105,905,496,318.0,0,0
106,905,499,321.0,0,0
107,905,502,324.0,0,0
108,905,505,327.0,0,0
109,905,508,330.0,0,0
110,905,511,333.0,0,0
111,905,514,336.0,0,0
112,905,517,339.0,0,0
113,905,520,342.0,0,0
114,905,523,345.0,0,0
115,905,526,348.0,0,0
116,905,529,351.0,0,0
117,905,532,354.0,0,0
118,905,535,357.0,0,0
119,905,538,360.0,0,0
120,905,541,363.0,0,0
121,905,544,366.0,0,0
122,905,547,369.0,0,0
123,905,550,372.0,0,0
124,905,553,375.0,0,0
125,905,556,378.0,0,0
126,905,559,381.0,0,0
127,905,562,384.0,0,0
128,905,565,387.0,0,0
129,905,568,390.0,0,0
130,905,571,393.0,1,0
131,905,574,396.0,1,0
132,905,577,399.0,1,0
133,905,580,402.0,1,0
134,905,583,405.0,1,0
135,905,586,408.0,1,0
136,905,589,411.0,1,0
137,905,592,414.0,1,0
138,905,595,417.0,1,0
139,905,598,420.0,1,0
140,905,601,423.0,1,0
141,905,604,426.0,1,0
142,905,607,429.0,1,0
143,905,610,432.0,1,0
144,905,613,435.0,1,0
145,905,616,438.0,1,0
146,905,619,441.0,1,0
147,905,622,444.0,1,0
148,905,625,447.0,1,0
149,905,628,450.0,1,0
150,905,631,453.0,1,0
151,905,634,456.0,1,0
152,905,637,459.0,1,0
153,905,640,462.0,1,0
154,905,643,465.0,1,0
155,905,646,468.0,1,0
156,905,649,471.0,1,0
157,905,652,474.0,1,0
158,905,655,477.0,1,0
159,905,658,480.0,1,0
160,905,661,483.0,1,0
161,905,664,486.0,1,0
162,905,667,489.0,1,0
163,905,670,492.0,1,0
164,905,673,495.0,1,0
165,905,676,498.0,1,0
166,905,679,501.0,1,0
167,905,682,504.0,1,0
168,905,685,507.0,1,0
169,905,688,510.0,1,0
170,905,691,513.0,1,0
171,905,694,516.0,1,0
172,905,697,519.0,1,0
173,905,700,522.0,1,0
174,905,703,525.0,1,0
175,905,706,528.0,1,0
176,902,706,531.0,1,0
177,899,706,534.0,1,0
178,896,706,537.0,1,0
179,893,706,540.0,1,0
180,890,706,543.0,1,0
181,887,706,546.0,1,0
182,884,706,549.0,1,0
183,881,706,552.0,1,0
184,878,706,555.0,1,0
185,875,706,558.0,1,0
186,872,706,561.0,1,0
187,869,706,564.0,1,0
188,866,706,567.0,1,0
189,863,706,570.0,1,0
190,860,706,573.0,1,0
191,857,706,576.0,1,0
192,854,706,579.0,1,0
193,851,706,582.0,1,0
194,848,706,585.0,1,0
195,845,706,588.0,1,0
196,842,706,591.0,1,0
197,839,706,594.0,1,0
198,836,706,597.0,1,0
199,833,706,600.0,1,0
200,830,706,603.0,1,0
201,827,706,606.0,1,0
202,824,706,609.0,1,0
203,821,706,612.0,1,0
204,818,706,615.0,1,0
205,815,706,618.0,1,0
206,812,706,621.0,1,0
207,809,706,624.0,1,0
208,806,706,627.0,1,0
209,803,706,630.0,1,0
210,800,706,633.0,1,0
211,797,706,636.0,1,0
212,794,706,639.0,1,0
213,791,706,642.0,1,0
214,788,706,645.0,1,0
215,785,706,648.0,1,0
216,782,706,651.0,1,0
217,779,706,654.0,1,0
218,776,706,657.0,1,0
219,773,706,660.0,1,0
220,770,706,663.0,1,0
221,767,706,666.0,1,0
222,764,706,669.0,1,0
223,761,706,672.0,1,0
224,758,706,675.0,1,0
225,755,706,678.0,1,0
226,752,706,681.0,1,0
227,749,706,684.0,1,0
228,746,706,687.0,1,0
229,743,706,690.0,1,0
230,740,706,693.0,1,0
231,737,706,696.0,1,0
232,734,706,699.0,1,0
233,731,706,702.0,1,0
234,728,706,705.0,1,0
235,725,706,708.0,1,0
236,722,706,711.0,1,0
237,719,706,714.0,1,0
238,716,706,717.0,1,0
239,713,706,720.0,1,0
240,710,706,723.0,1,0
241,707,706,726.0,1,0
242,704,706,729.0,1,0
243,701,706,732.0,1,0
244,698,706,735.0,1,0
245,695,706,738.0,1,0
246,692,706,741.0,1,0
247,689,706,744.0,1,0
248,686,706,747.0,1,0
249,683,706,750.0,1,0
250,680,706,753.0,1,0
251,677,706,756.0,1,0
252,674,706,759.0,1,0
253,671,706,762.0,1,0
254,668,706,765.0,1,0
255,665,706,768.0,1,0
256,662,706,771.0,1,0
257,659,706,774.0,1,0
258,656,706,777.0,1,0
259,653,706,780.0,1,0
260,650,706,783.0,1,0
261,647,706,786.0,1,0
262,644,706,789.0,1,0
263,641,706,792.0,1,0
264,638,706,795.0,1,0
265,635,706,798.0,1,0
266,632,706,801.0,1,0
267,629,706,804.0,1,0
268,626,706,807.0,1,0
269,623,706,810.0,1,0
270,620,706,813.0,1,0
271,617,706,816.0,1,0
272,614,706,819.0,1,0
273,611,706,822.0,1,0
274,608,706,825.0,1,0
275,605,706,828.0,1,0
276,602,706,831.0,1,0
277,599,706,834.0,1,0
278,596,706,837.0,1,0
279,593,706,840.0,1,0
280,590,706,843.0,1,0
281,587,706,846.0,1,0
282,584,706,849.0,1,0
283,581,706,852.0,1,0
284,578,706,855.0,1,0
285,575,706,858.0,1,0
286,572,706,861.0,1,0
287,569,706,864.0,1,0
288,566,706,867.0,1,0
289,563,706,870.0,1,0
290,560,706,873.0,1,0
291,557,706,876.0,1,0
292,554,706,879.0,1,0
293,551,706,882.0,1,0
294,548,706,885.0,1,0
295,545,706,888.0,1,0
296,542,706,891.0,1,0
297,539,706,894.0,1,0
298,536,706,897.0,1,0
299,533,706,900.0,1,0
300,530,706,903.0,1,0
301,527,706,906.0,1,0
302,524,706,909.0,1,0
303,521,706,912.0,1,0
304,518,706,915.0,1,0
305,515,706,918.0,1,0
306,512,706,921.0,1,0
307,509,706,924.0,1,0
308,506,706,927.0,1,0
309,503,706,930.0,1,0
310,500,706,933.0,1,0
311,497,706,936.0,1,0
312,494,706,939.0,1,0
313,491,706,942.0,1,0
314,488,706,945.0,1,0
315,485,706,948.0,1,0
316,482,706,951.0,1,0
317,479,706,954.0,1,0
318,476,706,957.0,1,0
319,473,706,960.0,1,0
320,470,706,963.0,1,0
321,467,706,966.0,1,0
322,464,706,969.0,1,0
323,461,706,972.0,1,0
324,460,706,973.2,1,0
325,460,704,975.3,1,0
326,460,701,978.3,1,0
327,457,699,981.3,1,0
328,454,699,984.3,1,0
329,451,699,987.3,1,0
330,448,699,990.3,1,0
331,445,699,993.3,1,0
332,442,699,996.3,1,0
333,439,699,999.3,1,0
334,436,699,1002.3,1,0
335,433,699,1005.3,1,0
336,430,699,1008.3,1,0
337,427,699,1011.3,1,0
338,424,699,1014.3,1,0
339,421,699,1017.3,1,0
340,418,699,1020.3,1,0
341,415,699,1023.3,1,0
342,412,699,1026.3,1,0
343,409,699,1029.3,1,0
344,406,699,1032.3,1,0
345,403,699,1035.3,1,0
346,400,699,1038.3,1,0
347,397,699,1041.3,1,0
348,394,699,1044.3,1,0
349,391,699,1047.3,1,0
350,388,699,1050.3,1,0
351,385,699,1053.3,1,0
352,382,699,1056.3,1,0
353,379,699,1059.3,1,0
354,376,699,1062.3,1,0
355,373,699,1065.3,1,0
356,370,699,1068.3,1,0
357,367,699,1071.3,1,0
358,364,699,1074.3,1,0
359,361,699,1077.3,1,0
360,358,699,1080.3,1,0
361,355,699,1083.3,1,0
362,352,699,1086.3,1,0
363,349,699,1089.3,1,0
364,346,699,1092.3,1,0
365,343,699,1095.3,1,0
366,340,699,1098.3,1,0
367,337,699,1101.3,1,0
368,334,699,1104.3,1,0
369,331,699,1107.3,1,0
370,328,699,1110.3,1,0
371,325,699,1113.3,1,0
372,322,699,1116.3,1,0
373,319,699,1119.3,1,0
374,316,699,1122.3,1,0
375,313,699,1125.3,1,0
376,310,699,1128.3,1,0
377,307,699,1131.3,1,0
378,304,699,1134.3,1,0
379,301,699,1137.3,1,0
380,298,699,1140.3,1,0
381,295,699,1143.3,1,0
382,292,699,1146.3,1,0
383,289,699,1149.3,1,0
384,286,699,1152.3,1,0
385,283,699,1155.3,1,0
386,280,699,1158.3,1,0
387,277,699,1161.3,1,0
388,274,699,1164.3,1,0
389,271,699,1167.3,1,0
390,268,699,1170.3,1,0
391,265,699,1173.3,1,0
392,262,699,1176.3,1,0
393,259,699,1179.3,1,0
394,256,699,1182.3,1,0
395,253,699,1185.3,1,0
396,250,699,1188.3,1,0
397,247,699,1191.3,1,0
398,244,699,1194.3,1,0
399,241,699,1197.3,1,0
400,238,699,1200.3,1,0
401,235,699,1203.3,1,0
402,232,699,1206.3,1,0
403,229,699,1209.3,1,0
404,226,699,1212.3,1,0
405,223,699,1215.3,1,0
406,220,699,1218.3,1,0
407,217,699,1221.3,1,0
408,214,699,1224.3,1,0
409,211,699,1227.3,1,0
410,208,699,1230.3,1,0
411,205,699,1233.3,1,0
412,202,699,1236.3,1,0
413,199,699,1239.3,1,0
414,196,699,1242.3,1,0
415,193,699,1245.3,1,0
416,190,699,1248.3,1,0
417,187,699,1251.3,1,0
418,184,699,1254.3,1,0
419,181,699,1257.3,1,0
420,178,699,1260.3,1,0
421,175,699,1263.3,1,0
422,172,699,1266.3,1,0
423,169,699,1269.3,1,0
424,166,699,1272.3,1,0
425,163,699,1275.3,1,0
426,160,699,1278.3,1,0
427,157,699,1281.3,1,0
428,154,699,1284.3,1,0
429,151,699,1287.3,1,0
430,148,699,1290.3,1,0
431,145,699,1293.3,1,0
432,142,699,1296.3,1,0
433,139,699,1299.3,1,0
434,136,699,1302.3,1,0
435,133,699,1305.3,1,0
436,130,699,1308.3,1,0
437,127,699,1311.3,1,0
438,124,699,1314.3,1,0
439,121,699,1317.3,1,0
440,118,699,1320.3,1,0
441,115,699,1323.3,1,0
442,112,699,1326.3,1,0
443,109,699,1329.3,1,0
444,106,699,1332.3,1,0
445,103,699,1335.3,1,0
446,100,699,1338.3,1,0
447,97,699,1341.3,1,0
448,94,699,1344.3,1,0
449,91,699,1347.3,1,0
450,88,699,1350.3,1,0
451,88,696,1353.3,1,0
452,88,693,1356.3,1,0
453,88,690,1359.3,1,0
454,88,687,1362.3,1,0
455,88,684,1365.3,1,0
456,88,681,1368.3,1,0
457,88,678,1371.3,1,0
458,88,675,1374.3,1,0
459,88,672,1377.3,1,0
460,88,669,1380.3,1,0
461,88,666,1383.3,1,0
462,88,663,1386.3,1,0
463,88,660,1389.3,1,0
464,88,657,1392.3,1,0
465,88,654,1395.3,1,0
466,88,651,1398.3,1,0
467,88,648,1401.3,1,0
468,88,645,1404.3,1,0
469,88,642,1407.3,1,0
470,88,639,1410.3,1,0
471,88,636,1413.3,1,0
472,88,633,1416.3,1,0
473,88,630,1419.3,1,0
474,88,627,1422.3,1,0
475,88,624,1425.3,1,0
476,88,621,1428.3,1,0
477,88,618,1431.3,1,0
478,88,615,1434.3,1,0
479,88,612,1437.3,1,0
480,88,609,1440.3,1,0
481,88,606,1443.3,1,0
482,88,603,1446.3,1,0
483,88,600,1449.3,1,0
484,88,597,1452.3,1,0
485,88,594,1455.3,1,0
486,88,591,1458.3,1,0
487,88,588,1461.3,1,0
488,88,585,1464.3,1,0
489,88,582,1467.3,1,0
490,88,579,1470.3,1,0
491,88,576,1473.3,1,0
492,88,573,1476.3,1,0
493,88,570,1479.3,1,0
494,88,567,1482.3,1,0
495,88,564,1485.3,1,0
496,88,561,1488.3,1,0
497,88,558,1491.3,1,0
498,88,555,1494.3,1,0
499,88,552,1497.3,1,0
500,88,549,1500.3,1,0
501,88,546,1503.3,1,0
502,88,543,1506.3,1,0
503,88,540,1509.3,1,0
504,88,537,1512.3,1,0
505,88,534,1515.3,1,0
506,88,531,1518.3,1,0
507,88,528,1521.3,1,0
508,88,525,1524.3,1,0
509,88,522,1527.3,1,0
510,88,519,1530.3,1,0
511,88,516,1533.3,1,0
512,88,513,1536.3,1,0
513,88,510,1539.3,1,0
514,88,507,1542.3,1,0
515,88,504,1545.3,1,0
516,88,501,1548.3,1,0
517,88,498,1551.3,1,0
518,88,495,1554.3,1,0
519,88,492,1557.3,1,0
520,88,489,1560.3,1,0
521,88,486,1563.3,1,0
522,88,483,1566.3,1,0
523,88,480,1569.3,1,0
524,88,477,1572.3,1,0
525,88,474,1575.3,1,0
526,88,471,1578.3,1,0
527,88,468,1581.3,1,0
528,88,465,1584.3,1,0
529,88,462,1587.3,1,0
530,88,459,1590.3,1,0
531,88,456,1593.3,1,0
532,88,453,1596.3,1,0
533,88,450,1599.3,1,0
534,88,447,1602.3,1,0
535,88,444,1605.3,1,0
536,88,441,1608.3,1,0
537,88,438,1611.3,1,0
538,88,435,1614.3,1,0
539,88,432,1617.3,1,0
540,88,429,1620.3,1,0
541,88,426,1623.3,1,0
542,88,423,1626.3,1,0
543,88,420,1629.3,1,0
544,88,417,1632.3,1,0
545,88,414,1635.3,1,0
546,88,411,1638.3,1,0
547,88,408,1641.3,1,0
548,88,405,1644.3,1,0
549,88,402,1647.3,1,0
550,88,399,1650.3,1,0
551,88,396,1653.3,1,0
552,88,393,1656.3,1,0
553,88,390,1659.3,1,0
554,88,387,1662.3,1,0
555,88,384,1665.3,1,0
556,88,381,1668.3,1,0
557,88,378,1671.3,1,0
558,88,375,1674.3,1,0
559,88,372,1677.3,1,0
560,88,369,1680.3,1,0
561,88,366,1683.3,1,0
562,88,363,1686.3,1,0
563,88,360,1689.3,1,0
564,88,357,1692.3,1,0
565,88,354,1695.3,1,0
566,88,351,1698.3,1,0
567,88,348,1701.3,1,0
568,88,345,1704.3,1,0
569,88,342,1707.3,1,0
570,88,339,1710.3,1,0
571,88,336,1713.3,1,0
572,88,333,1716.3,1,0
573,88,330,1719.3,1,0
574,88,327,1722.3,1,0
575,88,324,1725.3,1,0
576,88,321,1728.3,1,0
577,88,318,1731.3,1,0
578,88,315,1734.3,1,0
579,88,312,1737.3,1,0
580,88,309,1740.3,1,0
581,88,306,1743.3,1,0
582,88,303,1746.3,1,0
583,88,300,1749.3,1,0
584,88,297,1752.3,1,0
585,88,294,1755.3,1,0
586,88,291,1758.3,1,0
587,88,288,1761.3,1,0
588,88,285,1764.3,1,0
589,88,282,1767.3,1,0
590,88,279,1770.3,1,0
591,88,276,1773.3,1,0
592,88,273,1776.3,1,0
593,88,270,1779.3,1,0
594,88,267,1782.3,1,0
595,88,264,1785.3,1,0
596,88,261,1788.3,1,0
597,88,258,1791.3,1,0
598,88,255,1794.3,1,0
599,88,252,1797.3,1,0
600,88,249,1800.3,1,0
601,88,246,1803.3,1,0
602,88,243,1806.3,1,0
603,88,240,1809.3,1,0
604,88,237,1812.3,1,0
605,88,234,1815.3,1,0
606,88,231,1818.3,1,0
607,88,228,1821.3,1,0
608,88,225,1824.3,1,0
609,88,222,1827.3,1,0
610,88,219,1830.3,1,0
611,88,216,1833.3,1,0
612,88,213,1836.3,1,0
613,88,210,1839.3,1,0
614,88,207,1842.3,1,0
615,88,204,1845.3,1,0
616,88,201,1848.3,1,0
617,88,198,1851.3,1,0
618,88,195,1854.3,1,0
619,88,192,1857.3,1,0
620,88,189,1860.3,1,0
621,88,186,1863.3,1,0
622,88,183,1866.3,1,0
623,88,180,1869.3,1,0
624,88,177,1872.3,1,0
625,88,174,1875.3,1,0
626,88,171,1878.3,1,0
627,88,168,1881.3,1,0
628,88,165,1884.3,1,0
629,88,162,1887.3,1,0
630,88,159,1890.3,1,0
631,88,156,1893.3,1,0
632,88,153,1896.3,1,0
633,88,150,1899.3,1,0
634,88,147,1902.3,1,0
635,88,144,1905.3,1,0
636,88,141,1908.3,1,0
637,88,138,1911.3,1,0
638,88,135,1914.3,1,0
639,88,132,1917.3,1,0
640,88,129,1920.3,1,0
641,88,126,1923.3,1,0
642,88,123,1926.3,1,0
643,88,120,1929.3,1,0
644,88,117,1932.3,1,0
645,88,114,1935.3,1,0
646,88,111,1938.3,1,0
647,88,108,1941.3,1,0
648,88,105,1944.3,1,0
649,91,104,1947.3,1,0
650,93,103,1950.3,1,0
651,96,102,1953.3,1,0
652,99,101,1956.3,1,0
653,102,100,1959.3,1,0
654,105,99,1962.3,1,0
655,107,97,1965.3,1,0
656,110,96,1968.3,1,0
657,113,95,1971.3,1,0
658,116,94,1974.3,1,0
659,118,93,1977.3,1,0
660,121,93,1980.3,1,0
661,124,93,1983.3,1,0
662,127,93,1986.3,1,0
663,130,93,1989.3,1,0
664,133,93,1992.3,1,0
665,136,93,1995.3,1,0
666,139,93,1998.3,1,0
667,142,93,2001.3,1,0
668,145,93,2004.3,2,0
669,148,93,2007.3,2,0
670,151,93,2010.3,2,0
671,154,93,2013.3,2,0
672,157,93,2016.3,2,0
673,160,93,2019.3,2,0
674,163,93,2022.3,2,0
675,166,93,2025.3,2,0
676,169,93,2028.3,2,0
677,172,93,2031.3,2,0
678,175,93,2034.3,2,0
679,178,93,2037.3,2,0
680,181,93,2040.3,2,0
681,184,93,2043.3,2,0
682,187,93,2046.3,2,0
683,190,93,2049.3,2,0
684,193,93,2052.3,2,0
685,196,93,2055.3,2,0
686,199,93,2058.3,2,0
687,202,93,2061.3,2,0
688,205,93,2064.3,2,0
689,208,93,2067.3,2,0
690,211,93,2070.3,2,0
691,214,93,2073.3,2,0
692,217,93,2076.3,2,0
693,220,93,2079.3,2,0
694,223,93,2082.3,2,0
695,226,93,2085.3,2,0
696,229,93,2088.3,2,0
697,232,93,2091.3,2,0
698,235,93,2094.3,2,0
699,238,93,2097.3,2,0
700,241,93,2100.3,2,0
701,244,93,2103.3,2,0
702,247,93,2106.3,2,0
703,250,93,2109.3,2,0
704,253,93,2112.3,2,0
705,256,93,2115.3,2,0
706,259,93,2118.3,2,0
707,262,93,2121.3,2,0
708,265,93,2124.3,2,0
709,268,93,2127.3,2,0
710,271,93,2130.3,2,0
711,274,93,2133.3,2,0
712,277,93,2136.3,2,0
713,280,93,2139.3,2,0
714,283,93,2142.3,2,0
715,286,93,2145.3,2,0
716,289,93,2148.3,2,0
717,292,93,2151.3,2,0
718,295,93,2154.3,2,0
719,298,93,2157.3,2,0
720,301,93,2160.3,2,0
721,304,93,2163.3,2,0
722,307,93,2166.3,2,0
723,310,93,2169.3,2,0
724,313,93,2172.3,2,0
725,316,93,2175.3,2,0
726,319,93,2178.3,2,0
727,322,93,2181.3,2,0
728,325,93,2184.3,2,0
729,328,93,2187.3,2,0
730,331,93,2190.3,2,0
731,334,93,2193.3,2,0
732,337,93,2196.3,2,0
733,340,93,2199.3,2,0
734,343,93,2202.3,2,0
735,346,93,2205.3,2,0
736,349,93,2208.3,2,0
737,352,93,2211.3,2,0
738,355,93,2214.3,2,0
739,358,93,2217.3,2,0
740,361,93,2220.3,2,0
741,364,93,2223.3,2,0
742,367,93,2226.3,2,0
743,370,93,2229.3,2,0
744,373,93,2232.3,2,0
745,376,93,2235.3,2,0
746,379,93,2238.3,2,0
747,382,93,2241.3,2,0
748,385,93,2244.3,2,0
749,388,93,2247.3,2,0
750,391,93,2250.3,2,0
751,394,93,2253.3,2,0
752,397,93,2256.3,2,0
753,400,93,2259.3,2,0
754,403,93,2262.3,2,0
755,406,93,2265.3,2,0
756,409,93,2268.3,2,0
757,412,93,2271.3,2,0
758,415,93,2274.3,2,0
759,418,93,2277.3,2,0
760,421,93,2280.3,2,0
761,424,93,2283.3,2,0
762,427,93,2286.3,2,0
763,430,93,2289.3,2,0
764,433,93,2292.3,2,0
765,436,93,2295.3,2,0
766,439,93,2298.3,2,0
767,442,93,2301.3,2,0
768,445,93,2304.3,2,0
769,448,93,2307.3,2,0
770,451,93,2310.3,2,0
771,454,93,2313.3,2,0
772,457,93,2316.3,2,0
773,460,93,2319.3,2,0
774,463,93,2322.3,2,0
775,466,93,2325.3,2,0
776,469,93,2328.3,2,0
777,472,93,2331.3,2,0
778,475,93,2334.3,2,0
779,478,93,2337.3,2,0
780,481,93,2340.3,2,0
781,484,93,2343.3,2,0
782,487,93,2346.3,2,0
783,490,93,2349.3,2,0
784,493,93,2352.3,2,0
785,496,93,2355.3,2,0
786,499,93,2358.3,2,0
787,502,93,2361.3,2,0
788,505,93,2364.3,2,0
789,508,93,2367.3,2,0
790,511,93,2370.3,2,0
791,514,93,2373.3,2,0
792,517,93,2376.3,2,0
793,520,93,2379.3,2,0
794,523,93,2382.3,2,0
795,526,93,2385.3,2,0
796,529,93,2388.3,2,0
797,532,93,2391.3,2,0
798,535,93,2394.3,2,0
799,538,93,2397.3,2,0
800,541,93,2400.3,2,0
801,544,93,2403.3,2,0
802,547,93,2406.3,2,0
803,550,93,2409.3,2,0
804,553,93,2412.3,2,0
805,556,93,2415.3,2,0
806,559,93,2418.3,2,0
807,562,93,2421.3,2,0
808,565,93,2424.3,2,0
809,568,93,2427.3,2,0
810,571,93,2430.3,2,0
811,574,93,2433.3,2,0
812,577,93,2436.3,2,0
813,580,93,2439.3,2,0
814,583,93,2442.3,2,0
815,586,93,2445.3,2,0
816,589,93,2448.3,2,0
817,592,93,2451.3,2,0
818,595,93,2454.3,2,0
819,598,93,2457.3,2,0
820,601,93,2460.3,2,0
821,604,93,2463.3,2,0
822,607,93,2466.3,2,0
823,610,93,2469.3,2,0
824,613,93,2472.3,2,0
825,616,93,2475.3,2,0
826,619,93,2478.3,2,0
827,622,93,2481.3,2,0
828,625,93,2484.3,2,0
829,628,93,2487.3,2,0
830,631,93,2490.3,2,0
831,634,93,2493.3,2,0
832,637,93,2496.3,2,0
833,640,93,2499.3,2,0
834,643,93,2502.3,2,0
835,646,93,2505.3,2,0
836,649,93,2508.3,2,0
837,652,93,2511.3,2,0
838,655,93,2514.3,2,0
839,658,93,2517.3,2,0
840,661,93,2520.3,2,0
841,664,93,2523.3,2,0
842,667,93,2526.3,2,0
843,670,93,2529.3,2,0
844,673,93,2532.3,2,0
845,676,93,2535.3,2,0
846,679,93,2538.3,2,0
847,682,93,2541.3,2,0
848,685,93,2544.3,2,0
849,688,93,2547.3,2,0
850,691,93,2550.3,2,0
851,694,93,2553.3,2,0
852,697,93,2556.3,2,0
853,700,93,2559.3,2,0
854,703,93,2562.3,2,0
855,706,93,2565.3,2,0
856,709,93,2568.3,2,0
857,712,93,2571.3,2,0
858,715,93,2574.3,2,0
859,718,93,2577.3,2,0
860,721,93,2580.3,2,0
861,724,93,2583.3,2,0
862,727,93,2586.3,2,0
863,730,93,2589.3,2,0
864,733,93,2592.3,2,0
865,736,93,2595.3,2,0
866,739,93,2598.3,2,0
867,742,93,2601.3,2,0
868,745,93,2604.3,2,0
869,748,93,2607.3,2,0
870,751,93,2610.3,2,0
871,754,93,2613.3,2,0
872,757,93,2616.3,2,0
873,760,93,2619.3,2,0
874,763,93,2622.3,2,0
875,766,93,2625.3,2,0
876,769,93,2628.3,2,0
877,772,93,2631.3,2,0
878,775,93,2634.3,2,0
879,778,93,2637.3,2,0
880,781,93,2640.3,2,0
881,784,93,2643.3,2,0
882,787,93,2646.3,2,0
883,790,93,2649.3,2,0
884,793,93,2652.3,2,0
885,796,93,2655.3,2,0
886,799,93,2658.3,2,0
887,802,93,2661.3,2,0
888,805,93,2664.3,2,0
889,808,93,2667.3,2,0
890,811,93,2670.3,2,0
891,814,93,2673.3,2,0
892,817,93,2676.3,2,0
893,820,93,2679.3,2,0
894,823,93,2682.3,2,0
895,826,93,2685.3,2,0
896,829,93,2688.3,2,0
897,832,93,2691.3,2,0
898,835,93,2694.3,2,0
899,838,93,2697.3,2,0
900,841,93,2700.3,2,0
901,844,93,2703.3,2,0
902,847,93,2706.3,2,0
903,850,93,2709.3,2,0
904,853,93,2712.3,2,0
905,856,93,2715.3,2,0
906,859,93,2718.3,2,0
907,862,93,2721.3,2,0
908,865,93,2724.3,2,0
909,868,93,2727.3,2,0
910,871,93,2730.3,2,0
911,874,93,2733.3,2,0
912,877,93,2736.3,2,0
913,880,93,2739.3,2,0
914,883,93,2742.3,2,0
915,886,93,2745.3,2,0
916,889,93,2748.3,2,0
917,892,93,2751.3,2,0
918,895,93,2754.3,2,0
919,898,93,2757.3,2,0
920,901,93,2760.3,2,0
921,904,93,2763.3,2,0
922,907,93,2766.3,2,0
923,910,93,2769.3,2,0
924,910,96,2772.3,2,0
925,910,99,2775.3,2,0
926,910,102,2778.3,2,0
927,910,105,2781.3,2,0
928,910,108,2784.3,2,0
929,910,111,2787.3,2,0
930,910,114,2790.3,2,0
931,910,117,2793.3,2,0
932,910,120,2796.3,2,0
933,910,123,2799.3,2,0
934,910,126,2802.3,2,0
935,910,129,2805.3,2,0
936,910,132,2808.3,2,0
937,910,135,2811.3,2,0
938,910,138,2814.3,2,0
939,910,141,2817.3,2,0
940,910,144,2820.3,2,0
941,910,147,2823.3,2,0
942,910,150,2826.3,2,0
943,910,153,2829.3,2,0
944,910,156,2832.3,2,0
945,910,159,2835.3,2,0
946,910,162,2838.3,2,0
947,910,165,2841.3,2,0
948,910,168,2844.3,2,0
949,910,171,2847.3,2,0
950,910,174,2850.3,2,0
